_id,normalizedTimestamp,normalizedX,normalizedY,rollNo,timestamp,x,y,fixation
6589a1e025073fa4a32ffa77,36837,0.629140394,0.222395588,CB.EN.U4CSE20447,1.70352E+12,878.2799893,174.5805367,1
6589a1e025073fa4a32ffa70,36246,0.716350099,0.139227172,CB.EN.U4CSE20447,1.70352E+12,1000.024738,109.29333,1
6589a1e025073fa4a32ffa75,36668,0.757982535,0.08094057,CB.EN.U4CSE20447,1.70352E+12,1058.143618,63.53834731,1
6589a1e025073fa4a32ffa7f,37918,0.270874702,0.546800944,CB.EN.U4CSE20447,1.70352E+12,378.1410837,429.238741,1
6589a1e025073fa4a32ffa88,38961,0.494801601,0.471778423,CB.EN.U4CSE20447,1.70352E+12,690.7430349,370.3460624,1
6589a1e025073fa4a32ffa9d,41277,0.315675155,0.592141259,CB.EN.U4CSE20447,1.70352E+12,440.6825167,464.8308881,1
6589a1e025073fa4a32ffaa5,41979,0.606255726,0.553386957,CB.EN.U4CSE20447,1.70352E+12,846.3329935,434.4087609,1
6589a1e025073fa4a32ffac1,45313,0.457046963,0.585936903,CB.EN.U4CSE20447,1.70352E+12,638.0375597,459.9604692,1
6589a1e025073fa4a32ffadd,48302,0.517016123,0.454956563,CB.EN.U4CSE20447,1.70352E+12,721.7545081,357.1409023,1
6589a1e025073fa4a32ffb05,53584,0.192019798,0.220701367,CB.EN.U4CSE20447,1.70352E+12,268.0596387,173.2505728,1
6589a1e025073fa4a32ffb08,53864,0.079460008,0.244602267,CB.EN.U4CSE20447,1.70352E+12,110.9261715,192.0127799,1
6589a1e025073fa4a32ffb1b,56092,0.061915519,0.285136916,CB.EN.U4CSE20447,1.70352E+12,86.43406395,223.8324794,1
6589a1e025073fa4a32ffb1f,57004,0.109855264,0.205432823,CB.EN.U4CSE20447,1.70352E+12,153.3579489,161.2647657,1
6589a1e025073fa4a32ffb31,59476,0.389514598,0.14749882,CB.EN.U4CSE20447,1.70352E+12,543.762379,115.7865735,1
6589a1e025073fa4a32ffb4f,63269,0.20089617,0.251035622,CB.EN.U4CSE20447,1.70352E+12,280.4510533,197.0629629,1
6589a1e025073fa4a32ffb68,67769,0.312701052,0.268151901,CB.EN.U4CSE20447,1.70352E+12,436.5306691,210.499242,1
6589a1e025073fa4a32ffb80,70469,0.356590985,0.405252824,CB.EN.U4CSE20447,1.70352E+12,497.8010144,318.1234666,1
6589a1e025073fa4a32ffb66,67599,0.257076311,0.24746183,CB.EN.U4CSE20447,1.70352E+12,358.8785298,194.2575368,1
6589a1e025073fa4a32ffb73,69025,0.328858493,0.691116739,CB.EN.U4CSE20447,1.70352E+12,459.0864568,542.52664,1
6589a1e025073fa4a32ffb5b,65421,0.277779282,0.25947156,CB.EN.U4CSE20447,1.70352E+12,387.7798783,203.6851749,1
6589a1e025073fa4a32ffb74,69110,0.327489731,0.70681317,CB.EN.U4CSE20447,1.70352E+12,457.1756642,554.8483382,1
6589a1e025073fa4a32ffb76,69295,0.303708104,0.675430771,CB.EN.U4CSE20447,1.70352E+12,423.9765129,530.2131553,1
6589a1e025073fa4a32ffb51,63453,0.185181776,0.249239611,CB.EN.U4CSE20447,1.70352E+12,258.5137593,195.6530942,1
6589a1e025073fa4a32ffb52,63551,0.204386129,0.222824904,CB.EN.U4CSE20447,1.70352E+12,285.3230359,174.91755,1
6589a1e025073fa4a32ffbd6,80512,0.360043037,0.320346203,CB.EN.U4CSE20447,1.70352E+12,502.6200794,251.4717697,1
6589a1e025073fa4a32ffbdb,80990,0.462952947,0.274292606,CB.EN.U4CSE20447,1.70352E+12,646.2823144,215.3196954,1
